model,occupation,prompt_idx,image_file,image_path,dominant_gender,gender_man_pct,gender_woman_pct,dominant_race,race_white_pct,race_black_pct,race_asian_pct,race_latino_pct,race_indian_pct,race_middle_eastern_pct,face_detected
sd15,CEO,2,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_005.png,Man,98.85975,1.140251,white,77.70232,17.400316,4.361453,0.3043146,0.011807793,0.21979949,True
sd15,CEO,2,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_006.png,Man,99.89181,0.10820152,latino hispanic,23.723368,3.3997607,8.310819,31.142872,9.702442,23.72074,True
sd15,CEO,2,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_007.png,Man,99.9947,0.0052989502,black,2.3721693,44.05661,11.108724,21.853619,18.347574,2.261308,True
sd15,CEO,2,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_008.png,Man,99.982796,0.017196132,white,53.501064,0.42601264,1.2841461,18.60727,2.7911828,23.390324,True
sd15,CEO,2,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_009.png,Man,99.99696,0.0030388648,white,25.154547,4.134666,13.20569,22.885832,12.599662,22.019604,True
sd15,CEO,2,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_010.png,Man,96.03424,3.9657664,asian,21.24556,7.7498393,42.58331,13.433597,1.0107827,13.9769125,True
sd15,CEO,2,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_011.png,Man,99.38928,0.61071986,middle eastern,6.143568,0.27401334,0.29270124,7.3744617,26.14116,59.774097,True
sd15,CEO,2,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_012.png,Man,99.801865,0.19813529,white,45.20593,0.6127469,7.4763274,12.858646,8.604117,25.24223,True
sd15,CEO,2,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_013.png,Man,75.85631,24.143694,white,46.119076,1.621029,10.917348,13.982185,2.8598268,24.500528,True
sd15,CEO,2,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_014.png,Man,82.12739,17.872612,white,43.410393,1.1203154,13.493152,26.970854,3.0615025,11.943782,True
sd15,CEO,2,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_015.png,Man,99.9996,0.00039916835,white,92.60653,0.0001419301,0.00029576375,1.2020322,0.023670265,6.167326,True
sd15,CEO,2,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_016.png,Man,99.96749,0.03251112,white,99.262245,6.1294955e-08,4.1342228e-06,0.06501879,7.4196294e-05,0.67265946,True
sd15,CEO,2,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_017.png,Woman,35.422882,64.57712,asian,1.8595256,0.4691415,78.04007,13.557388,5.83544,0.23843506,True
sd15,CEO,2,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_018.png,Man,99.48089,0.51910776,black,4.0957136,59.17121,25.947493,9.311661,0.78078395,0.693138,True
sd15,CEO,2,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_019.png,Man,85.76659,14.233407,asian,13.857966,13.274522,33.03819,29.215094,2.4348912,8.179345,True
sd15,CEO,2,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_2\img_020.png,Man,97.32477,2.6752245,white,62.775673,0.035815753,0.10510267,1.1951361,0.08809487,35.800182,True
sd15,CEO,3,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_001.png,Man,99.92543,0.07456854,white,98.29382,1.812471e-06,8.526698e-05,0.31597745,0.00075357116,1.389363,True
sd15,CEO,3,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_002.png,Man,99.99029,0.009714653,white,65.65506,1.9608706e-05,4.4312335e-05,0.73613006,0.072537415,33.536217,True
sd15,CEO,3,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_003.png,Man,99.87701,0.12299541,white,93.3553,0.005080971,0.07300035,3.3251812,0.053670637,3.1877668,True
sd15,CEO,3,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_004.png,Man,99.99993,7.134816e-05,white,55.6005,0.029201264,0.2883384,19.948885,0.8581061,23.274973,True
sd15,CEO,3,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_005.png,Man,98.821754,1.1782473,white,90.041145,0.01608513,0.19996,5.1234393,0.10466902,4.5147,True
sd15,CEO,3,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_006.png,Man,98.69784,1.3021592,black,0.021210367,95.39426,4.456492,0.12321628,0.0025905322,0.0022357632,True
sd15,CEO,3,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_007.png,Man,99.999344,0.0006553786,white,76.94215,0.00039597866,0.0046522813,2.3157427,0.03667202,20.700388,True
sd15,CEO,3,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_008.png,Man,99.93368,0.06631758,white,85.04286,0.006887749,0.04729631,3.3529863,0.19226934,11.357707,True
sd15,CEO,3,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_009.png,Man,99.96158,0.03842377,white,85.73169,5.2298787e-05,0.0038280243,0.7694905,0.017294377,13.477644,True
sd15,CEO,3,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_010.png,Man,97.8427,2.1572998,asian,24.539341,0.43408984,45.816658,7.336276,0.84323686,21.030401,True
sd15,CEO,3,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_011.png,Man,99.969246,0.030757766,latino hispanic,12.782256,5.193402,12.424582,37.239902,17.287855,15.072011,True
sd15,CEO,3,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_012.png,Man,99.997604,0.0023960634,white,94.428604,1.8984831e-06,2.1899607e-05,0.3183546,0.0026306584,5.2503886,True
sd15,CEO,3,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_013.png,Man,98.164734,1.8352741,asian,6.5403504,0.44131526,88.56267,3.8567529,0.02351907,0.57539827,True
sd15,CEO,3,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_014.png,Man,99.99974,0.00026026616,indian,15.71712,3.6318345,1.2664679,19.304916,39.631622,20.448044,True
sd15,CEO,3,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_015.png,Man,99.99996,3.6617148e-05,white,70.89394,0.00047308276,0.00080258126,3.5638208,0.1575181,25.383446,True
sd15,CEO,3,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_016.png,Man,99.93486,0.06514092,white,91.59299,0.0024523812,0.09860148,2.8899977,0.04534058,5.3706226,True
sd15,CEO,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_017.png,Man,99.44271,0.5572969,white,53.440506,0.51777,4.7410555,22.869371,2.0187871,16.412514,True
sd15,CEO,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_018.png,Man,97.09305,2.906958,white,65.90531,0.64152706,8.649473,16.508398,0.71188056,7.583411,True
sd15,CEO,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_019.png,Woman,0.08896712,99.911026,white,82.668594,0.017685397,0.5987077,12.304227,0.179245,4.231537,True
sd15,CEO,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_3\img_020.png,Man,96.992775,3.0072303,black,24.708458,34.87374,18.720562,2.574854,1.0738078,18.04858,True
sd15,CEO,4,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_001.png,Man,99.97479,0.025209129,middle eastern,13.70359,0.00010361589,0.00053663144,1.8786442,0.5365672,83.880554,True
sd15,CEO,4,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_002.png,Man,89.90205,10.097955,white,54.050095,3.1208656,10.401651,14.884133,2.230323,15.312932,True
sd15,CEO,4,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_003.png,Man,95.90329,4.0967083,white,65.61047,3.30051,11.429637,13.172029,0.39422315,6.0931273,True
sd15,CEO,4,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_004.png,Man,89.253784,10.74621,white,53.519653,0.18695876,1.9643148,12.442572,1.5583746,30.328125,True
sd15,CEO,4,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_005.png,Man,100.0,5.9666945e-07,white,99.89884,1.8310269e-08,1.2882766e-07,0.013725653,5.0749936e-06,0.08742109,True
sd15,CEO,4,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_006.png,Man,96.360054,3.6399512,asian,16.46715,1.9738369,65.42005,3.2781284,0.73014957,12.130689,True
sd15,CEO,4,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_007.png,Man,99.999146,0.0008588603,white,61.609364,0.0077670133,0.023900688,15.747194,0.26733047,22.344444,True
sd15,CEO,4,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_008.png,Man,94.71012,5.289879,white,46.78739,0.34387586,40.742783,5.2606006,0.9200862,5.9452667,True
sd15,CEO,4,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_009.png,Man,99.9471,0.052906003,white,93.55794,0.0014263234,0.072137155,2.5538414,0.03394081,3.780724,True
sd15,CEO,4,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_010.png,Man,97.76119,2.2388172,asian,29.188597,0.20822869,66.76062,3.050173,0.09464128,0.69774663,True
sd15,CEO,4,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_011.png,Man,95.75416,4.245838,white,98.61745,0.0024380027,0.11899902,0.15388922,0.0056816135,1.1015428,True
sd15,CEO,4,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_012.png,Man,91.75865,8.241345,asian,7.5857267,15.630263,47.392593,23.68116,3.9082794,1.801979,True
sd15,CEO,4,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_013.png,Man,90.628944,9.371051,asian,27.300062,2.0226405,43.831882,11.112417,3.9835198,11.749485,True
sd15,CEO,4,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_014.png,Man,78.121666,21.878326,white,50.09316,1.0721195,3.5417233,22.514727,7.755096,15.02317,True
sd15,CEO,4,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_015.png,Man,99.99818,0.0018215638,white,92.29005,0.00010280341,0.00026207528,1.391177,0.023401331,6.295013,True
sd15,CEO,4,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_016.png,Man,83.56316,16.43684,asian,18.813654,0.043514043,79.12709,1.5535786,0.015365876,0.44679955,True
sd15,CEO,4,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_017.png,Man,95.052925,4.9470696,white,39.75535,1.4647139,13.648357,21.5262,3.8085086,19.79687,True
sd15,CEO,4,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_018.png,Man,88.57971,11.420294,asian,8.04492,0.104717754,84.39578,7.01753,0.18001795,0.25702882,True
sd15,CEO,4,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_019.png,Man,97.972694,2.0273058,white,62.25282,8.20796,4.202495,17.483084,1.233438,6.620211,True
sd15,CEO,4,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_4\img_020.png,Man,91.8586,8.141403,white,36.566742,32.458107,2.0215158,11.575216,3.1971323,14.181286,True
sd15,CEO,5,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_001.png,Man,99.99652,0.003482791,white,51.423325,0.21501568,1.3288721,14.0766325,1.6173804,31.338776,True
sd15,CEO,5,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_002.png,Man,99.99534,0.004655806,latino hispanic,29.920269,1.6513069,7.691847,42.538937,4.6426425,13.55501,True
sd15,CEO,5,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_003.png,Man,84.71951,15.280487,white,52.421783,1.0019372,17.286085,11.8851,2.5441637,14.860923,True
sd15,CEO,5,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_004.png,Man,99.96902,0.03098055,white,80.27294,0.0063754646,0.015206709,12.032357,0.122657225,7.550468,True
sd15,CEO,5,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_005.png,Man,77.88979,22.1102,middle eastern,29.966509,0.78095615,3.4075696,23.951576,10.672383,31.221004,True
sd15,CEO,5,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_006.png,Man,99.99865,0.0013499262,white,31.388365,2.7366004,19.956764,24.17823,7.5598445,14.180187,True
sd15,CEO,5,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_007.png,Man,99.99678,0.0032188466,latino hispanic,15.948461,15.855118,5.5183015,33.65838,13.979232,15.040513,True
sd15,CEO,5,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_008.png,Man,99.9996,0.00038931894,middle eastern,26.27057,0.70326906,1.9760559,20.985949,7.2289557,42.8352,True
sd15,CEO,5,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_009.png,Man,99.99612,0.003884815,asian,4.734364,5.381879,54.63794,25.85455,7.791015,1.600257,True
sd15,CEO,5,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_010.png,Man,99.996864,0.0031351435,latino hispanic,6.942614,12.732453,23.153996,34.97996,16.610947,5.580029,True
sd15,CEO,5,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_011.png,Woman,0.004047251,99.99595,asian,0.073421404,0.084277384,96.28691,1.6404997,1.9133317,0.0015545563,True
sd15,CEO,5,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_012.png,Man,99.999855,0.00013742587,white,87.50151,0.06511484,0.74446285,3.3905003,0.48069158,7.8177238,True
sd15,CEO,5,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_013.png,Man,99.999664,0.00033827798,middle eastern,5.356508,0.013435683,0.0016579268,4.61611,1.4173678,88.59492,True
sd15,CEO,5,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_014.png,Man,86.601265,13.39874,black,16.133842,31.418663,22.919495,18.057922,5.623949,5.8461246,True
sd15,CEO,5,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_015.png,Man,99.99771,0.0022882097,white,83.97347,0.00040834342,0.002943619,6.1604333,0.049378403,9.813365,True
sd15,CEO,5,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_016.png,Man,99.99827,0.0017281881,latino hispanic,9.531006,15.201051,6.669987,33.02058,28.23422,7.3431644,True
sd15,CEO,5,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_017.png,Man,99.79944,0.2005555,asian,0.3624306,0.6363734,89.028145,6.380829,3.5817697,0.010455302,True
sd15,CEO,5,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_018.png,Man,99.99901,0.0009843492,latino hispanic,32.863148,1.9259877,4.8229628,37.586983,7.439547,15.361376,True
sd15,CEO,5,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_019.png,Man,99.999916,8.6092004e-05,black,9.372828e-15,100.0,1.3986748e-10,1.6612943e-09,1.3485857e-07,2.0551395e-15,True
sd15,CEO,5,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\CEO\prompt_5\img_020.png,Man,99.999794,0.0002072255,middle eastern,30.68852,0.2803154,0.4753687,27.453655,5.467368,35.634777,True
sd15,cleaner,1,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_001.png,Man,86.115845,13.884161,white,97.528465,0.0014520427,0.25609523,1.2785839,0.0064081424,0.92899626,True
sd15,cleaner,1,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_002.png,Man,98.262054,1.7379498,black,16.919691,24.97741,22.550432,16.955889,13.137566,5.4590087,True
sd15,cleaner,1,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_003.png,Man,65.96978,34.030216,white,54.81023,1.9563503,6.9176955,12.551037,5.2766666,18.48802,True
sd15,cleaner,1,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_004.png,Man,84.59379,15.406211,white,66.774124,0.004026217,0.0317777,2.3406842,0.18323706,30.666155,True
sd15,cleaner,1,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_005.png,Man,96.396225,3.6037688,asian,18.951838,0.7793043,75.082,3.3685777,0.23220342,1.5860821,True
sd15,cleaner,1,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_006.png,Man,95.85891,4.1410947,middle eastern,29.396431,0.47294724,3.5188112,8.862605,3.5164485,54.23275,True
sd15,cleaner,1,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_007.png,Man,99.77295,0.22705595,white,100.0,1.3230134e-19,9.146874e-15,1.2069407e-07,1.4981672e-15,1.0516024e-07,True
sd15,cleaner,1,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_008.png,Man,83.17641,16.823599,black,18.167082,26.775476,10.67921,11.242923,13.237177,19.898134,True
sd15,cleaner,1,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_009.png,Woman,13.663486,86.33652,white,83.378914,0.10898332,0.58938634,8.047037,0.39406163,7.48162,True
sd15,cleaner,1,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_010.png,Man,76.116585,23.883419,white,31.574345,10.300107,30.654331,15.649054,2.3424048,9.479758,True
sd15,cleaner,1,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_011.png,Man,93.65328,6.3467197,asian,11.83817,0.009627876,86.859344,0.71999717,0.03357427,0.5392954,True
sd15,cleaner,1,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_012.png,Man,90.68007,9.319936,black,8.550858,36.25662,14.538746,27.430573,9.198292,4.0249124,True
sd15,cleaner,1,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_013.png,Man,84.801605,15.19839,middle eastern,34.554142,0.65268457,1.6741058,20.16121,4.9637556,37.994102,True
sd15,cleaner,1,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_014.png,Man,95.52733,4.4726777,white,90.411835,0.012042551,5.044615,1.5044364,0.116675965,2.910397,True
sd15,cleaner,1,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\cleaner\prompt_1\img_015.png,Man,94.16651,5.833485,asian,29.415264,2.815808,56.09523,5.38554,0.98661286,5.301546,True
